,title,content,date,link
96,澄清網路流傳「衛生福利部已公布第二波有毒食品名單」絕非事實,針對近日有不肖分子假藉衛生福利部名義，在網路散佈「衛生福利部已公布第二波有毒食品名單」訊息，食品藥物管理署特別聲明「絕無此事」，呼籲民眾勿引用錯誤報導，如有不肖分子再散發不實訊息，造成民眾恐慌，交易市場紊亂，將請警調單位協助調查，嚴懲不法。 食品藥物管理署強調，任何食品衛生安全事件，均會在第一時間以透明公開方式對外公布，相關訊息均可上衛生福利部（www.mohw.gov.tw）及食品藥物管理署（www.fda.gov.tw）網站查詢。 ,2013-11-08,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=10415
97,所有食用油品製造、分裝及進口業者應於10月31日前提供切結保證備查,                        食品藥物管理署要求所有食用油品製造、分裝及進口業者，即日起至10月31日前應切結保證所產製、販售的產品標示與內容物相符，並提供切結保證資料備查。截至本（29）日12時為止，已有61家相關廠商向本署提報切結保證資料，並公布於本署網站，提供消費者選購之參考，民眾可自「油品混充及違法添加銅葉綠素事件專區」查詢（http://www.fda.gov.tw/tc/site.aspx?sid=3693）。本署再度強調尚未提供切結保證之業者，應儘速於期限內提供切結保證資料備查。                ,2013-10-29,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=10376
98,本署已調查今日媒體報導「市售麻油不純，國科會2年前就知道」之品項,針對102年10月28日媒體報導「市售麻油不純，國科會2年前就知道」乙事，食品藥物管理署今日表示，已於第一時間取得計畫主持人的發表文獻，並於今日行文國科會及計畫主持人提供完整報告及芝麻油混摻大豆油的產品名單等相關詳細資料，本署將針對該研究顯示可能不符合規定之芝麻油產品品項，進一步調查，依法處辦。,2013-10-28,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=10374
99,澄清今日媒體報導「TFDA 101年研究報告發現問題油品卻未跟進調查」並非事實,針對102年10月21日媒體報導「TFDA 101年”市售包裝調合油標示符合基準之研究”報告即發現問題油品卻未跟進調查」乙節，本署澄清該研究計畫係於101年委託美和科技大學辦理，計畫著重研擬調合油脂鑑別分析方法，並於101年12月31日完成結案報告。因該研究計畫之鑑別分析方法經專家學者評估後，因脂肪酸組成比例相近之不同油品難以判別，故應持續跟進國外檢驗分析方法之發展，並需建立不同產地及品種來源之油脂成分分析資料庫，故本署將於103年持續進行不同產地及品種的油脂參考資料庫之建置。 另針對大統長基食品廠案件處理情形，本署於101年10月份接獲台北市政府衛生局送驗民眾檢舉大統長基食品廠製造之「100%特級橄欖油」樣品後，即進行產品之檢驗分析，並請台北市衛生局必要時進一步查核產品原料配方，且業者提供相關證明資料，以確認產品是否違反食品衛生管理法情節，該局亦即移請工廠所轄彰化縣衛生局查明，故本署絕無隱匿案情。 本署重申將與各縣市衛生局持續針對全國163家油品工廠，查察產品生產製程、原料配方與標示是否一致，並加強查核市售油品是否有攙偽或違法添加非准用添加物等違反食品衛生管理法相關規定之情事。 ,2013-10-21,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=10348
100,102年FDA優良廚師表揚大會， 9人榮獲表揚,食品藥物管理署與社團法人台灣廚師聯盟訂於今(102)年10月18日下午5時假台北市國軍英雄館共同舉辦「102年度優良廚師表揚活動」，透過餐飲相關單位荐報共計31位人選，經過評審會議評核各參賽者歷年來的學習進修精神、國內外餐飲技能競賽、我國技能檢定證照、投入社會公益情形及書冊出版表現等，評選出9位廚師。獲獎者在餐飲界績效卓著顯赫，不論是餐飲科系畢業或投入餐飲工作後從基層開始磨練，持續以專業素養服務使命，不僅教育社會大眾健康的飲食觀念，培養廚藝、廚德兼備的餐飲人才，也積極投入社會關懷，對餐飲學校學生來說，是見證也是學習，對廚師的職能認同有更深刻的體認，對慶祝廚師節的活動也更具正面意義。今年為第三屆廚師節，自100年起，10月20日訂為廚師節並納入「紀念日及節日與中央各主管機關核定活動日」。自從99年FDA成立起，為鼓勵我國廚師及其對食品衛生安全與美味的堅持，本署每年皆舉辦「FDA優良廚師表揚活動」，至今已邁入第四屆，共計有63位表現優異的廚師接受表揚，廚師們除了要精進廚藝，滿足民眾的味蕾，更需要每年持續接受8小時的衛生教育，使料理的製作過程衛生安全，為民眾的飲食健康把關。未來，食品藥物管理署將持續辦理表揚活動，鼓勵持續接受衛生教育及落實衛生管理之優良廚師，表達對廚師的感謝。,2013-10-18,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=10336
101,本署辦理PIC/S專家圈國際會議係符合PIC/S國際會議需求，並沒有浪費。,針對立委102年10月2日上午召開｢不愛公設場地 愛五星級飯店 衛福部食藥署違反行政院規定｣記者會，衛生福利部食品藥物管理署說明如下：1. 本部食品藥物管理署舉辦之「第20屆PIC/S血液、組織及細胞專家圈國際會議」所選擇的會議安排及場所係符合PIC/S國際會議需求，並沒有浪費。2. 本次國際會議的舉辦是由102年9月9日至14日為期共6天，並非僅一天半。3. 所有會議事前規劃包括會議地點的遴選以及議程係與PIC/S專家圈之指導委員會共計召開9次電話會議而定案，所辦理方式與往年其他國家舉辦PIC/S專家圈會議並無不同，因此係符合PIC/S國際會議需求。4. 我國經多年的努力與爭取，於102年起正式成為｢醫藥品稽查協約組織（簡稱PIC/S）｣會員後，向PIC/S總會爭取到主辦今年「第20屆PIC/S血液、組織及細胞專家圈會議」。此會議可促使全球會員國來到台灣共同分享不同國家的經驗，讓各國了解台灣在醫藥專業的優勢，並增進台灣的知名度。總計有來自22個國家29個單位的各國政府稽查官員與國內外專家，總共51位參與本次的國際盛會，所創造的成果相當豐碩。5. 本會議籌辦所需預算費用350萬元為6天之全程會議所需經費，除支付場地費外，還有行前及會後會議、報名作業、邀請國內外專家及講員等費用都包含在內。,2013-10-02,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=10296
102,市售包裝食品之最小販售包裝應依食品衛生管理法之規定作完整標示,                    食品藥物管理署重申，市售包裝食品之最小販售包裝應依食品衛生管理法第22條之規定作完整標示，產品如無小包裝單獨販售之情形，於外包裝完整標示，尚符合規定。業者如標示於小包裝之內容，應與外包裝之標示相符，且不致造成消費者混淆；如兩者不相符，易造成消費者誤解，則違反食品衛生管理法第28條規定，得處新台幣4-20萬元罰緩。另本署表示，包裝食品之標示，係為衛生局例行性稽查業務，如發現不符規定，會要求限期改正。                ,2013-10-01,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=10286
103,Fluoroquinolone類抗生素藥品之用藥安全資訊,"   美國FDA近期發布有關含fluoroquinolone類抗生素(包括levofloxacin, ciprofloxacin, moxifloxacin, norfloxacin, ofloxacin, gemifloxacin等成分) 口服或注射劑型藥品之用藥安全警訊，說明使用該類藥品可能有發生罕見但永久性神經損傷之風險，並要求藥品仿單應加註相關內容。食品藥物管理署將持續密切監控該類成分藥品之安全訊息，必要時將針對該類抗生素藥品啟動安全性再評估機制。   經查，使用該類抗生素成分藥品可能發生周邊神經病變係屬已知之不良反應，國內該類藥品中文仿單已刊載相關警語，包含「曾發生過感覺或感覺運動周邊神經病變，其發作可能非常迅速。如果患者發生神經病變症狀，應停用以避免發展出不可逆病症。」、「曾有感覺或感覺運動神經產生多發性神經病變(polyneuropathy)造成感覺異常、感覺遲鈍及感覺減退的案例通報。如果發生神經病變的症狀(例如：疼痛、燒灼感、刺痛感、麻痺或虛弱感)，在繼續治療前應該先告知醫生」。   食品藥物管理署提醒醫療人員，應告知病人用藥後若發生周邊神經損傷的症狀時(例如：疼痛、燒灼感、刺痛感、麻痺或虛弱感等)，應盡快與醫療人員連繫。病人於用藥期間如出現不適症狀或疑問，應立即就醫。   食品藥物管理署已建立藥物安全資訊主動監控機制，除建置有藥物不良反應通報系統外，對於藥品相關安全訊息亦隨時進行瞭解，以保障民眾之用藥安全。提醒醫療人員或病人，發現懷疑因使用（服用）藥品發生不良反應時，請立即通報給衛生福利部建置之全國藥物不良反應通報中心，藥物不良反應通報專線02-2396-0100，網站：http://www.fda.gov.tw。                ",2013-09-24,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=10251
104,PIC/S指派TFDA主辦之「第20屆PIC/S血液、組織及細胞專家圈會議」圓滿成功,"衛生福利部食品藥物管理署（TFDA）自今(102)年1月1日起領先日、韓成為國際醫藥品稽查協約組織（Pharmaceutical Inspection Convention and Co-operation Scheme，簡稱PIC/S）第43個正式會員後，首次經PIC/S國際組織指派辦理PIC/S相關國際會議，訂於今年（102）9月9至14日主辦「第20屆PIC/S血液、組織及細胞專家圈會議（20th PIC/S EXPERT CIRCLE ON HUMAN BLOOD, TISSUES AND CELLS）」，對台灣而言是一個重要的里程碑，除代表我國藥品GMP法規與稽查管理制度獲得國際認可外，亦表示TFDA之專業深獲PIC/S肯定。「PIC/S血液、組織及細胞專家圈會議」之目的係促進人體血液、組織及細胞之GMP稽查法規標準之國際協和及稽查品質一致化，本屆（20）會議主題為「人體血液細胞組織物從理念到實務之品質安全管理藝術」（From Idealism to Practice, Art of management-Blood, Tissues & Cells），與會者來自五大洲22國（包括美國、加拿大、澳洲、荷蘭、義大利、德國及新加坡等），共計29個衛生主管機關之51位官員參加。會中邀請美國Food and Drug Administration (FDA)、American Association of Tissue Banks (AATB)、歐盟European Directorate for the Quality of Medicines and HealthCare (EDQM) 、日本J-TEC、中國醫藥大學北港附設醫院林欣榮院長、台北榮民總醫院骨科部李光申教授、CDE盧青佑博士及TFDA陳映樺科長等國內外之法規單位與產、學業界專家，就人體血液、組織與細胞相關生醫產品之各國法規管理趨勢、研究發展現況、最新議題趨勢等進行專題演講。此外，TFDA並安排Workshop及參訪捐血中心與組織保存庫，以討論「血液機構查核GMP指導文件」在各國之使用情形外及更新方向，共同研擬更加完善且具效率的稽查規章進而造福社會大眾。本次會議TFDA亦透過與各國官員面對面之互動及交流，有助強化我方與各國之合作夥伴關係，裨益提昇我國之國際組織地位。",2013-09-10,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=10212
105,第二次PIC/S GMP藥廠聯繫高峰會圓滿落幕,為強化台灣藥品優質形象，提升民眾消費信心，衛生福利部食品藥物管理署(TFDA)於102年8月23日舉辦第二次「PIC/S GMP藥廠聯繫高峰會」，包括國內已通過PIC/S GMP評鑑之藥廠董事長、高階主管及相關公協會代表皆出席與會，並邀請到美時製藥林東和董事長分享拓展國際市場之心路歷程，TFDA代表亦藉此機會與業者們分享「藥品GMP之國際合作推展工作」，希望藉由高峰會之舉辦，提升國產藥品之國際競爭力，讓MIT藥品躍向國際。為強化國產藥品之品質，保障民眾用藥安全，各大藥廠們無不投入大量心力、財力，齊心支持、配合政府推動實施PIC/S GMP及藥事法修法等政策，台灣才能順利成為PIC/S組織的正式會員，為維護得來不易的成果，並維持台灣藥品的優質形象，各家藥廠們抱持著共同的理念，一定要提供最高品質的藥品，不容一絲一毫的讓步，肩負起維護民眾用藥安全的責任。      PIC/S GMP是全球公認最嚴謹，經歐美先進國家及東南亞等各國採用的製藥規範，我國於民國99年起正式實施國際PIC/S GMP標準，目前國內已有50家藥廠通過本署PIC/S GMP評鑑，我國亦於今(102)年1月1日起領先日、韓，成為國際醫藥品稽查協約組織（PharmaceuticalInspection Convention and Co-operation Scheme，簡稱PIC/S）第43個正式會員，代表我國藥品GMP法規與稽查管理制度已經獲得國際認可，國產藥品品質已與先進國家並駕齊驅。TFDA自今年度起為加強藥品品質把關，啟動專案性查核，針對藥廠無預警赴廠確認廠內是否持續監測藥品品質，並進行產品抽驗，以確保藥品品質符合原查驗登記規格及在有效期限內的藥品維持其應有的品質。         為協助民眾辨識及選購符合國際PIC/S GMP品質的優良藥品，TFDA特別推出「PIC/S GMP藥品形象標章」，作為國產藥品符合PIC/S GMP之統一形象標章，只要是貼有食品藥物管理署核發之PIC/S GMP標章的藥品，代表該藥品製造作業已通過PIC/S GMP認證，藥品品質已達國際水準，未來民眾購買藥品時，請認明藥盒上的PIC/S GMP標章。,2013-08-23,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=10169
106,"本署說明東洲化學製藥廠股份有限公司主動回收「""東洲"" 安血平注射液20公絲/公撮（亥爪拉任） APRELAZINE INJECTION 20MG/ML (HYDRALAZINE)（衛署藥製字第025245號）」（批號IN130408）藥品。","食品藥物管理署於102年8月19日接獲不良品通報案件，通報內容為「""東洲"" 安血平注射液20公絲/公撮（亥爪拉任）APRELAZINE INJECTION 20MG/ML (HYDRALAZINE)（衛署藥製字第025245號）」（批號IN130408）藥品標示錯誤。經查該批號藥品內容物成分含量、仿單與外盒標示皆正確，惟其安瓶標示應為20mg/ml卻誤植為25mg/ml，故擬採取主動回收。食品藥物管理署已請廠商啟動回收作業，並透過緊急聯絡網通知相關醫療機構，請醫療機構配合下架及回收。另查，我國不良反應通報系統，並未接獲該批號藥品發生嚴重不良反應之通報案件。衛生福利部核准品名為「""東洲"" 安血平注射液20公絲/公撮（亥爪拉任） APRELAZINE INJECTION 20MG/ML (HYDRALAZINE)(衛署藥製字第025245號）」藥品，許可證持有廠商與製造廠皆為東洲化學製藥廠股份有限公司，主成分為HYDRALAZINE HCL，核准適應症為「高血壓」。該藥品為處方藥，須經醫師診斷後，始能由醫師開立處方，由藥事人員調劑後供病患使用。為確保藥物安全與醫療效能，衛生福利部已建置藥物安全監測，即時監視國內、外藥物安全訊息，除設有藥物不良反應通報系統及藥物不良品通報中心之外，並對於藥物之安全性與療效亦隨時進行再評估，如醫療人員或病患疑似因使用（服用）藥品導致不良反應之發生，請立即通報衛生福利部所建置之全國藥物不良反應通報中心，藥物不良反應通報專線 02-2396-0100 ，網站：http://adr.fda.gov.tw。 如發現藥物不良品時，請立即通報衛生福利部所建置之全國藥物不良品通報中心，藥物不良品通報專線02-2396-0100，網站： http://recall.fda.gov.tw。",2013-08-20,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=10134
107,臍帶血保存機構不得以任何形式或廣告，來保證所保存之臍帶血在未來或不可預期的醫療效用,  有關媒體報導臍帶血保存機構之業務員，涉及於推銷時，以五到十年內3D列印人體器官、臍帶血1袋變8袋等誇大臍帶血功能之說詞，來渲染臍帶血之未來應用等情事，衛生福利部食品藥物管理署(TFDA)說明如下：依「臍帶血保存定型化契約範本應記載及不得記載事項」規定，臍帶血保存機構不得以任何形式或廣告，來保證所保存之臍帶血在未來或不可預期的醫療效用。前述引用尚在科學研究階段之細胞增生/分化技術之情形，若經查證廣告內容確實有誇大不實之情事者，將因違反人體器官保存庫管理辦法及人體器官移植條例相關規定，可處新臺幣10萬元以上50萬元以下之罰鍰，並令限期改善。另，若有違反消費者保護法、公平交易法等相關規定者，亦將由各該主管機關查處。TFDA提醒民眾若對於臍帶血保存業務員之推銷內容或說詞有疑慮時，應要求該業務員提供所言之書面資料或留下錄音檔，檢具相關資料向TFDA或各地衛生局提出檢舉，衛生局將依事證查明處辦。     有鑑於臍帶血之未來應用發展具高度之不確定性，為避免業者過於以行銷廣告手法，猛拉客戶、誇大其言明確事證等情況發生，並提供消費者正確的臍帶血保存資訊，衛生福利部(前衛生署)已於100年9月8日公告「臍帶血保存定型化契約範本應記載及不得記載事項」，強制要求業者於契約中明定「臍帶血保存機構不得以任何形式或廣告保證，保存之臍帶血在現在或未來可以治療任何遺傳性、血液及其他疾病或不可預期之醫療效用，業者應確保廣告內容之真實性、對於消費者所負義務不得低於廣告內容」等提醒條款。並要求業者須於契約中明定應充分告知消費者之事項，包括：臍帶血未來在醫療運用上的不確定性、保存風險、業者非屬醫療機構不得為醫療廣告等事項，並應由消費者簽章確認業者已善盡上揭告知義務。TFDA並將上述應記載及不得記載事項，納入去(101)年7月24日公告之「臍帶血定型化契約範本」，供臍帶血保存業者遵循，並隨即於去年8月由TFDA配合行政院消費者保護處，並聯合縣市衛生局與消保官，針對臍帶血保存業者，進行定型化契約查核，該次查核所列缺失項目，業者皆已改善完竣。此後，並責令縣市衛生局持續執行臍帶血定型化契約之定期及不定期查核，以落實監督管理責任，並要求業者應自律業務員言行與行銷手法。       此外，臍帶血保存庫必須依「人體器官保存庫管理辦法」申請設置許可，TFDA亦定期與不定期執行保存庫查核，以確保臍帶血保存庫之場所、設施與設備及臍帶血之採集、處理與保存等相關作業，符合人體細胞組織優良操作規範。民眾可自「食品藥物消費者知識服務網(http://consumer.fda.gov.tw/)」查詢經許可之臍帶血保存庫名單。     最後食品藥物管理署再次提醒消費者，在簽訂臍帶血保存契約時，請善用至少5日之審閱期，仔細看清楚契約內容，以減少未來消費糾紛。倘民眾有臍帶血保存消費爭議時，可向全國消費者服務專線(1950)、各縣市政府消保官及衛生局尋求諮詢與協助。,2013-08-16,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=10129
108,藥品PIC/S GMP 標章上路，藥品品質有保證,為協助民眾辨識及選購符合國際PIC/SGMP品質的優良藥品，行政院衛生署食品藥物管理局特別推出「PIC/SGMP藥品形象標章」，作為國產藥品符合PIC/SGMP之統一形象標章，並將於7月18日於南港展覽館舉辦之「台灣生技月暨生物科技大展」的開幕日下午兩點首度公開亮相，除了邀請國內已經符合PIC/SGMP之藥廠代表共襄盛舉外，同時邀請標章代言人羅時豐親臨現場參與此形象標章啟用儀式。食品藥物管理局也將一連四天(至7月21日)於生技展中設攤參展，除展示我國藥廠GMP發展歷程與成果外，現場也會有專人提供服務說明，並舉辦藥品GMP宣導「有獎徵答」、表演活動及精美小禮物之發送，希望透過提供民眾正確的藥品品質與安全新知，提升國產藥品之品質形象及保障民眾用藥安全，歡迎各界踴躍參觀。為確保製藥品質及民眾用藥安全，我國自民國71年開始要求藥品製造須符合藥品優良製造規範（Good Manufacturing Practice，GMP），期間不斷隨著品質觀念的革新及國際GMP標準的提升與調和一致化，逐步更新我國西藥GMP的規範。繼84年起實施cGMP確效作業後，更於99年起正式採用國際通用之PIC/S GMP標準，預定至103年12月31日前所有西藥製劑廠全面完成實施。PIC/S GMP為目前全球公認最嚴謹，且經歐美先進國家及東南亞等各國採用的製藥規範，該標準自藥品製造源頭就啟動對原物料供應、廠房設施與設備的把關，同時更嚴格要求製程中各項防止交叉汙染、防止混淆、確效等生產與品質管制作業，以確保藥品可以持續穩定地製造；藥品放行後，也須同時進行全面性、周期性的品質監控與檢討，每年都須執行持續性的安定性試驗直到藥品末效期，以確保藥品在有效期限內仍維持應有的品質。因此凡是貼有PIC/S GMP標章的藥品代表已通過該局的PIC/S GMP認證，其製造已達國際水準，藥品品質有保證。,2013-07-18,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=10036
109,認識塑膠類食品容器標示及正確使用,為讓民眾及社會各界瞭解塑膠類食品容器之標示管理政策，食品藥物管理局預計於102年7月18日(星期四)上午10點於台北市兒童育樂中心舉辦「認識塑膠類食品容器標示及正確使用」宣導活動，藉由宣導活動讓幼童、學童及消費者獲得正確知識。 其實塑膠類食品容器只要符合衛生標準並正確使用，是無須過度擔心的；為使消費者或食品業者瞭解塑膠容器之特性及正確使用方式，食品藥物管理局近年來逐步要求塑膠類食品器具、食品容器或包裝應進行產品標示，其中自今(102)年7月21日起，第二階段「一次使用之塑膠類食品器具、食品容器或包裝」標示管理即將上路(重複性使用之塑膠類奶瓶、水壺(杯)及餐盒(含保鮮盒)為第一階段實施對象，公告資訊可至http://www.fda.gov.tw/TC/siteContent.aspx?sid=2583查詢)，並預計於台北市兒童育樂中心舉辦辦理大型宣導活動，活動內容包括啟動儀式、兒童戲劇、闖關遊戲及常用食品容器展示等，同時邀請東森幼幼台「水果家族-草莓姐姐」、「天空家族-太陽哥哥」及海波兒童劇團等參與活動表演並與觀眾互動，希望所有參加活動的人員，能在輕鬆、活力的情境中，瞭解塑膠類食品容器標示及正確使用，以摒除塑膠都是有毒的錯誤觀念。 宣導活動主要在於教育民眾購買塑膠食品容器時，應選購具有清楚標示之產品，購買前應先確認其材質名稱、耐熱溫度及使用注意事項或微波等其他警語；食品容器如屬一次性使用的產品，就不宜重複盛裝食品。為了鼓勵民眾積極參與活動，凡參與活動的大小朋友，都有機會獲得精美獎品。歡迎媒體朋友撥空蒞臨。如想知道更多塑膠類食品容器標示及正確使用之資訊，可至食品藥物管理局塑膠食品容器宣導網站(http://plasticspackage.pidc.org.tw/main.php)查詢。  ,2013-07-17,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=10029
110, 食品藥物管理局公布「即食鮮食食品標示作業指引」，供各界參考使用,因消費型態改變，民眾逐漸趨向於便利商店或超級市場等購買方便之即食鮮食食品食用，衛生署食品藥物管理局於今（16）日公布「即食鮮食食品標示作業指引」，供各界參考使用。該指引針對「即食鮮食食品」（係以0~18℃冷藏之保存方式，可供直接食用或加(復)熱後（非以高溫殺菌為目的之加熱方式）供直接食用之生鮮、調理食品。但現場烘焙(烤)食品及現場調理即食食品及未經處理或加工之生鮮水果、蔬菜、家畜、家禽和水產品除外。），如屬有容器或包裝之食品者，應依食品衛生管理法第22條規定及同法施行細則等相關規定完整標示；如屬散裝食品者，除應依食品衛生管理法第25條規定，標示品名、原產地外，為提供消費者更充足之產品資訊，該指引建議於產品包裝上確實無誤揭示下列資訊： (一)   內容物名稱；其為二種以上混合物時，應分別標明。 (二)   淨重、容量或數量。 (三)   食品添加物名稱；其名稱應使用中央主管機關所定之品名，如為二種以上混合添加物時，應分別標明。 (四)   負責廠商名稱、電話號碼及地址。 (五)   有效日期。 (六)   其他自願性標示：如保存方法或保存條件、需調理後供食者，其調理方法、營養標示等。 為維護消費者知之權益，鼓勵相關業者於即食鮮食「散裝」食品包裝上揭示更多產品資訊，以利消費者作為選購食品之參考。本指引可作為製作食品標示時之依據，並落實食品企業自主管理之精神，確保食品安全、兼顧產業發展。相關資料可逕至食品藥物管理局網站(http://www.fda.gov.tw)＞法規資訊＞食品、餐飲及營養類項下查詢。 ,2013-07-16,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=10023
111,「三分策略」、強制登錄、產銷追溯，落實食品添加物管理,                            為強化食品添加物管理，昨(20)日毛副院長主持「食品安全跨部會專案小組第3次會議」，指示衛生署、財政部、經濟部、勞委會及環保署組成跨部會合作機制，防堵不當化學物質流入食品，善盡政府提供國人安心飲食的責任與義務。衛生署、財政部及經濟部共同合作，實施食品添加物源頭管理「三分策略」，包括「進口分流」、「製造分區」及「販賣分業」將化學品及食品添加物全面分離，避免流用及交叉污染。        衛生署已規劃要求所有食品添加物業者要登錄外，單、複方產品亦需強制登錄，以全面掌握所有業者及產品品項；另，衛生署負責之「食品業者登錄平台」、勞工委員會負責之「化學雲」及環境保護署負責之「毒性化學物質資料庫」將串聯勾稽，全面監控化學品上、中、下游之流向。        食品藥物管理局表示，新修正食品衛生管理法已於今(21)日實行，食品違規、違法事件均已大幅提高罰則，雖然販售澱粉產品無需強制張貼澱粉產品原料不含順丁烯二酸之安全具結證明，但食品中順丁烯二酸已列為例行檢驗項目，食品藥物管理局亦將各縣市衛生局加強食品中添加物的稽查頻度，一旦查獲有違法事證，將依新法嚴懲。除此之外，食品藥物管理局預計於年底公告食品添加物業者及食品添加物強制登錄相關子法規，呼籲所有的食品添加物業者儘早至食品藥物管理局網路平台(fadenbook.fda.gov.tw)登錄相關資訊，屆時未登錄者，不得營業，且經命限期改正不改正者，或登錄不實者，處新臺幣3萬元至3百萬元罰鍰，情節重大者得命其歇業或停業。,2013-06-21,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=9972
112,邁向台歐藥品合作新紀元：食品藥物管理局與歐洲藥品品質與衛生保健理事會（EDQM）達成合作共識,"本局組團於102年5月31日參訪歐洲藥品品質與衛生保健理事會（EuropeanDirectorate for the Quality Medicine & HealthCare, the Council of Europe, 簡稱EDQM），由EDQM首長（Director）Dr. Susanne Keitel 親自接見。此行除進一步了解EDQM對於藥品品質與衛生保健之管理與運作機制，雙方並針對簽署雙邊資訊交換協定、建立原料藥廠GMP 在台聯合查核機制、來台舉辦原料藥歐洲藥典認證（CEP）訓練活動、參與歐洲藥典（EP）生物標準品共同標定計畫及爭取我方成為歐洲藥典觀察員等交流與合作計畫達成共識，雙方合作將有助於原料藥品質管理及提升製藥產業國際競爭力。EDQM為隸屬於歐洲理事會（Council ofEuropean）的藥品品質與衛生保健管理之核心單位，負責歐洲藥典（EP）編修、原料藥品質符合歐洲藥典認證（CEP）、原料藥廠GMP 查核及歐洲上市後品質監控檢驗等。EDQM已與國際「醫藥品稽查協約組織」（ThePharmaceutical Inspection Co-operation Scheme, PIC/S）簽署相互合作備忘錄（MOU），並以PIC/S組織partner身分，固定派員出席PIC/S會員大會及相關專家圈會議（PIC/SExpert circle meeting）。我國行政院衛生署食品藥物管理局（Taiwan FDA）亦已於今（102）年1月1日起正式成為PIC/S第43個會員。我國代表於申請PIC/S入會過程中即與EDQM代表建立友好關係，透過EDQM代表的引薦下，促成本次EDQM之參訪並達成合作共識。與EDQM展開交流合作，建立原料藥廠GMP在台聯合查核機制及舉辦原料藥CEP 訓練活動等，皆可加速國產藥品拓展外銷市場，促進我國生技醫藥產業蓬勃發展。未來亦將持續透過PIC/S平台，與他國建立完善的相互認證機制，並促進國際資源整合，以落實民眾用藥安全。",2013-06-14,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=9942
113,PIC/S GMP藥廠聯繫高峰會圓滿成功,為提升國產藥品之品質形象及民眾對於國產藥品的消費信心，行政院衛生署食品藥物管理局於102年6月7日假台北花園大酒店舉辦「PIC/SGMP藥廠聯繫高峰會」，邀請國內已通過PIC/SGMP評鑑藥廠之董事長、高階主管及相關公協會代表齊聚一堂，共同研商提升國產藥品品質形象之相關事宜，包括設計PIC/S GMP藥品之形象標章，及拓展國際市場之經驗分享，以加深民眾對於PIC/S GMP之印象並協助辨識及選購品質優良之藥品，希望藉此提升民眾對於國產藥品的信心，攜手讓Made in Taiwan的藥品躍向國際。我國自民國71年開始實施藥品GMP，現已提升至國際PIC/S GMP標準，目前國內已有50家西藥廠通過PIC/S GMP評鑑，並訂於103年底前全面完成實施。另，食品藥物管理局在今(102)年1月1日起正式成為國際醫藥品稽查協約組織(PIC/S)會員，意味著我國藥品GMP管理及製藥產業已晉升到先進國家的行列。惟，一般社會大眾以及醫療院所的醫師、藥師或藥品採購人員因不了解我國藥品GMP的管理情形，仍普遍認為原廠藥優於國產藥。 本次PIC/S GMP藥廠聯繫高峰會獲得熱烈迴響，國內各大藥廠之高階主管或負責人彼此分享、交流意見，共同設計一系列推廣PIC/S GMP藥品之活動，使民眾了解我國藥品GMP管理制度及製藥產業已達國際水準，加深民眾對於國產藥品品質之信心，強化國內藥品製造產業的競爭力，在 PIC/S元年開創出台灣藥品的新紀元。,2013-06-11,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=9927
114,衛生機關持續稽查抽驗加水站，確保飲用水衛生安全,    有關財團法人中華民國消費者文教基金會檢測28件加水站樣品，其中有16件不符合行政院環境保護署所定「飲用水水質標準」乙事，各地方衛生局均持續針對轄內加水站業者進行衛生稽查，並抽驗加水站所販售之盛裝飲用水是否符合「包裝飲用水及盛裝飲用水衛生標準」，並依法進行管理。    衛生機關將持續加強加水站業者相關之衛生管理，食品藥物管理局強調，業者應加強貯水槽及管線清洗，及勿將貯水槽直接曝曬陽光，並儘量使用不銹鋼貯水槽貯水，和注意水槽的完整密封性，以阻絕病媒及灰塵，再者，業者也應定期檢查加水站其周邊環境是否乾淨；同時呼籲消費者在購買加水站盛裝飲用水時，飲用前則須經過煮沸，勿直接生飲，自備的盛裝容器也應定時清洗並保持乾淨，以確保飲用水衛生安全。,2013-06-06,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=9892
