,title,content,date,link
87,讓食藥署教您如何保存與處理家中藥品,                        多數家庭都會常備醫藥箱，存放如解熱鎮痛藥、感冒藥、胃腸藥、皮膚用藥、外傷用藥等各式常用藥品，或是家中長者的慢性病連續處方用藥，面對如此多種且不同使用方式的藥品，到底該如何正確地存放，才能確保這些藥品的品質與療效？另外，過期與打算廢棄的藥品，又該如何妥善地處理？就讓食品藥物管理署（以下簡稱食藥署）來為您解答。維持藥品包裝的原狀，避免陽光直射與濕熱    保存藥品時，應針對藥品不同的包裝方式而有相對應的作法，例如：常見的PTP包裝（Press Through Package，又稱泡殼包裝），是為提供藥品個別的防潮保護，因此每次服用時應壓取所需的藥量即可，不要讓其他部份的包裝受損，而影響包裝隔絕空氣的功能；藥罐容器則是在每次的使用後都應該確實地轉緊或蓋緊；至於診所提供的藥包，因為是藥師依據處方箋完成調劑及交付，因此撕開藥包後就該將其中的藥品確實服用完畢，尚未需要服用的藥包請避免提前拆開，並可以用夾鏈袋將藥包做密封防潮。若是有使用藥盒的習慣，則建議一次準備最多一週的藥量，並確實將藥盒蓋好。    一般藥品通常需存放於室溫下即可，除非藥袋或藥罐容器上有特別標示，或是藥師有特別提醒，才需要存放於冰箱冷藏(2-8℃)，否則保存於冰箱反而容易讓藥品受潮變質。另外，陽光直接照射或是置於濕熱的環境中，會造成藥品的變質，存放時多加留意，才能確保藥品品質。藥品劑型百百種，保存方式大不同(1)口服錠劑或膠囊：盡可能原包裝保存，建議保存期限為從開封後或調劑日起算半年內服用完畢。(2)外用藥：外用藥膏在開封後可於室溫存放至多半年，且不建議分裝成小罐。藥品的外觀若出現破損，藥膏變色、變硬或發臭等，就應避免使用。(3)眼用藥：眼藥水（膏）建議在開封後1個月後丟棄，部分眼藥水需要冷藏保存。(4)藥水：糖漿藥水放冰箱可能會產生沉澱，建議放室溫即可，開封後當次治療期間未使用完就要丟棄。粉泡藥水依藥品不同而有所差異，請詳讀包裝說明來進行保存。(5)磨粉藥品：因藥品經過磨粉後易受潮變質，建議僅於醫師開立的天數內服用，若沒服用完應直接丟棄。(6)栓劑：除非特別說明應冷藏保存，請將栓劑連同藥袋放置於室溫且陰涼乾燥處儲存。若出現變質或外觀異常，則不建議繼續使用。(7)胰島素：在未開封時須冷藏保存，且可放至包裝上的有效期限。若已開封或常規使用中，則依廠牌不同，通常可在低於30℃的室溫下保存4-6週。廢棄藥品處理3步驟：「放、倒、丟」    藥品過期或欲丟棄時，除了特殊藥品如針劑、抗腫瘤藥品、抗生素、荷爾蒙藥品及管制藥品，需要拿回醫院回收之外，一般居家藥品可透過以下步驟來進行廢棄處理：藥水方面分為3步驟：(1)放：將吸水物質，如砂土、咖啡渣、貓砂、茶葉、報紙等，放進夾鏈袋或塑膠袋中。(2)倒：將藥水倒入袋中後確實密封。(3)丟：將密封袋丟進垃圾袋隨一般垃圾焚化處理，其他藥品包裝或容器則依規定進行回收。膠囊及錠劑則是可以直接丟進垃圾袋，隨一般垃圾焚化處理。    食藥署提醒，民眾若有藥品相關問題，都可以諮詢藥師，藥師會說明藥品的使用與保存方式，民眾也可利用藥袋或仿單確認，清楚各式藥品的保存重點並注意藥品保存期限，另外，欲廢棄的藥品可透過「放、倒、丟」3步驟來進行處理。只要依照上述建議妥善管理居家藥品，並養成閱讀藥袋資訊的好習慣，就能共同為自身的用藥安全把關，也可以有效處理家中不必要的藥品。                ,2023-02-15,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t601511
88,食藥署持續穩定國內藥品供應，保障民眾用藥權益,                        有關近日媒體報導「衛生福利部於過年前已委請中華民國醫師公會全聯會調查，總計缺藥品項達131項」一事，食品藥物管理署(以下簡稱食藥署)澄清說明如下：    食藥署接獲缺藥通報，即刻清查各藥品品項之供應及替代藥品資訊，並協調藥商與藥廠增加生產及輸入、增加供應藥品予診所及藥局等。經清查，多數品項於農曆春節前後即恢復正常供應，抑或有其他替代藥品可供使用，食藥署並將相關藥品之供應及替代藥品訂購資訊等，於春節前提供醫師公會全聯會知悉。    另為強化藥品穩定供應機制，衛生福利部並於112年2月11日邀集醫界、藥界相關公協會召開「藥品短缺及供應討論會議」，並由衛生福利部薛部長瑞元主持，決議短期將針對近期臨床需求較高之藥品，協調業者加速生產/輸入及適當分配，並強化替代藥品資訊傳遞，中期則須提升缺藥通報平台機制，做到早期發現與介入處理。長期則牽涉健保藥價政策，因為藥價影響市場供應意願，將繼續商議。    因應國際疫情、俄烏戰爭等影響，藥品短缺為各國皆會面臨的挑戰。食藥署自101年起，即逐步健全我國藥品短缺處理機制，當接獲藥品短缺通報，立即進行臨床用藥評估，包括調查藥品供應狀態、評估替代藥品等，並將相關資訊公布於「藥品供應資訊平台」網站，供臨床端參考。倘藥品確有短缺疑慮，則啟動公開徵求專案輸入或製造，以保障民眾用藥權益。目前多數案件，多屬個別廠牌藥品短缺，仍有其他藥品可供替代。此外，藥事法亦於104年增訂第27-2條，以要求必要藥品許可證持有藥商，如有無法繼續製造、輸入或不足供應該藥品之虞時，應至少於6個月前向中央主管機關通報，以強化業者通報責任。    近年食藥署亦因應國內外情勢變化，主動調查臨床需求增加相關藥品之庫存、生產及供應情形，必要時協調增加生產及即早下訂原料藥，並持續鼓勵藥廠增加原料藥來源及儲備(至少6個月)，以確保國內藥品穩定供應。此外，因應民眾至基層診所就醫及藥局拿藥之情形增加，食藥署已多次協調及宣導，請藥商及藥廠優先供應藥品予社區藥局及基層診所，以方便民眾就近取得藥品，確保民眾之用藥權益。                ,2023-02-14,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t601510
89,預告訂定「食品原料雞蛋白溶菌酶水解蛋白(Hen egg white lysozyme hydrolysate)之使用限制及標示規定」草案,                    　　衛生福利部(下稱衛福部)為有效合理管理非傳統性食品原料並確保消費者食用安全，於112年2月14日預告訂定「食品原料雞蛋白溶菌酶水解蛋白(Hen egg white lysozyme hydrolysate)之使用限制及標示規定」草案，預告評論期自預告日的次日起共60日，以蒐集各界意見。　　本草案所規範的雞蛋白溶菌酶水解蛋白，是以雞蛋白溶菌酶(Lysozyme)作為起始原料，經由取自地衣芽孢桿菌(Bacillus licheniformis)的枯草桿菌蛋白酶(subtilisin protease)進行水解後，再經過濾及乾燥等步驟製得的產品。草案明定雞蛋白溶菌酶水解蛋白的起始原料及加工製程，以及其供食品原料使用時的相關規範，包含應符合的規格、使用範圍、食用限量與應標示的警語字樣。詳細訊息可至衛福部食品藥物管理署網站(http://www.fda.gov.tw)「公告資訊」項下的「本署公告」查詢。　　衛福部將持續把關並落實管理規範，草案正式施行後，經查獲食品所使用的原料不符合相關規定者，得依食品安全衛生管理法第47條及第48條規定，處新臺幣3萬元以上300萬元以下罰鍰。                ,2023-02-14,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t601507
90,預告訂定「以基因改造大腸桿菌(Escherichia coli) K-12 MG1655 INB000846菌株發酵生產之食品原料2ʹ-岩藻糖基乳糖(2ʹ-fucosyllactose)之使用限制及標示規定」草案,                    　　為有效合理管理非傳統性食品原料並確保消費者食用安全，衛生福利部(下稱衛福部)於112年2月9日預告訂定「以基因改造大腸桿菌(Escherichia coli) K-12 MG1655 INB000846菌株發酵生產之食品原料2ʹ-岩藻糖基乳糖(2ʹ-fucosyllactose)之使用限制及標示規定」草案，預告評論期自預告日的次日起共60日，以蒐集各界意見。　　本草案所規範的2ʹ-岩藻糖基乳糖，是利用基因改造大腸桿菌K-12 MG1655 INB000846菌株發酵生產，並經過一系列的純化步驟製得，最終成品不含基改微生物與其轉殖基因片段。草案明定2ʹ-岩藻糖基乳糖的加工製程，以及其供食品原料使用時的相關規範，包含應符合的規格、使用範圍、使用限量與應標示的生產來源資訊。詳細訊息可至衛福部食品藥物管理署網站(http://www.fda.gov.tw)「公告資訊」項下的「本署公告」查詢。　　衛福部將持續把關並落實管理規範，草案正式施行後，經查獲食品所使用的原料不符合相關規定者，得依食品安全衛生管理法第47條及第48條規定，處新臺幣3萬元以上300萬元以下罰鍰。                ,2023-02-09,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t601500
91,公告訂定「尤加利葉(Eucalyptus globulus)及其萃取物之使用限制」，並自113年1月1日實施,"                    　　衛生福利部(下稱衛福部)為維護國人健康及食用安全，於112年2月8日公告訂定「尤加利葉(Eucalyptus globulus)及其萃取物之使用限制」(下稱本規定)，自113年1月1日起，尤加利葉及其萃取物不得作為食品原料使用，僅限作為食品添加物香料用途，但國產產品的製造日期或進口產品的輸入日期在規定生效前者，可繼續販賣至其有效日期屆至為止。　　「尤加利樹(Eucalyptus globulus)」現為衛福部食品藥物管理署(下稱食藥署)「食品原料整合查詢平臺」所載列的「可供食品使用之原料」品項，而尤加利葉及桉葉油精(Eucalyptol；1,8-cineole)、尤加利葉精油(Eucalyptus oil)等尤加利葉的萃取物，為國際間准用的香料單體或天然香料，也是我國可用的香料成分。但除了香料用途，尤加利葉及其萃取物在國際間也作為草本用藥或非處方用藥成分，考量其藥用特性與國際管理情形，衛福部已依相關程序重新評估其食用安全性，認為在食品中不適合用於香料以外的用途。　　衛福部將持續把關並落實管理規範，規定正式生效後，尤加利葉及其萃取物僅限作為食品添加物香料用途，香料產品並應取得食品添加物產品登錄碼；喉糖、口香糖等產品，若添加的尤加利葉、尤加利葉萃取物及尤加利葉精油是作為香料用途，則仍可繼續使用與販售，非屬限制不得使用的對象。如經查獲食品所使用的原料不符合相關規定者，得依食品安全衛生管理法第48條規定，處新臺幣3萬元以上300萬元以下罰鍰。詳細訊息可至衛福部食藥署網站(http://www.fda.gov.tw)「公告資訊」項下的「本署公告」查詢。                ",2023-02-08,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t601499
92,預告修正農藥殘留容許量標準，加強食品殘留農藥管理,                        衛生福利部於本(7)日預告修正「農藥殘留容許量標準」及「動物產品中農藥殘留容許量標準」，修正內容為增修訂Benzovindiflupyr等10種農藥52項殘留容許量，刪除滅紋等7種農藥14項殘留容許量，增列液化澱粉芽孢桿菌CL3、肉桂醛、氯酸鈉為得免訂容許量之農藥，「鷹嘴豆(乾)」列屬乾豆類、「鷹嘴豆(鮮)」列屬豆菜類之規定，以及增修訂環克座等11種農藥於禽、畜產品之殘留容許量。本草案將進行為期60天之預告評論期，以蒐集各界意見。    我國對於農藥之核准登記及修訂殘留容許量，分別由行政院農業委員會及衛生福利部依權責辦理。針對進口農產品，因其農作物生長環境、病蟲害防治及用藥方法與國內情形不同，為國民飲食需求，係由衛生福利部食品藥物管理署參酌先進國家作法，受理增修訂進口農產品殘留農藥容許量之申請。農藥殘留容許量之修正，經審核農藥之毒性資料、農作物殘留量消退試驗資料、核准登記使用方法等科學性資料，參酌國際間標準，評估國人對各類農作物取食總量之累積風險，並會商行政院農業委員會，經專家委員審核通過，期在保護國內消費者飲食安全之前提下，讓農藥之使用及管理更加合理化。    衛生福利部食品藥物管理署對於市售農產品之農藥殘留持續進行監測，如發現有違反農藥殘留容許量標準之規定者，依違反食品安全衛生管理法第15條第1項第5款規定，依同法第44條第1項第2款處新臺幣6萬元以上2億元以下罰鍰，並由地方政府衛生局聯合農業機關追查供應來源及殘留原因，依法處辦，讓民眾食的安心。                ,2023-02-07,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t601502
93,公告修正「以基因改造大腸桿菌(Escherichia coli)發酵生產之食品原料2′-岩藻糖基乳糖」二項相關規定的使用範圍，增訂納入「特殊醫療用途嬰兒配方食品」,                    　　衛生福利部(下稱衛福部)為有效合理管理非傳統性食品原料，並考量特殊營養需求，於112年2月7日公告修正「以基因改造大腸桿菌(Escherichia coli)發酵生產之食品原料2′-岩藻糖基乳糖」二項相關規定，將「特殊醫療用途嬰兒配方食品」納入可使用的範圍，並自發布日實施。　　衛福部於109年12月16日及110年6月16日已分別公告訂定「以基因改造大腸桿菌(Escherichia coli) BL21 (DE3) #1540菌株發酵生產之食品原料2′-岩藻糖基乳糖(2′-fucosyllactose)之使用限制及標示規定」及「以基因改造大腸桿菌(Escherichia coli) K-12 DH1 MDO MAP1001d菌株發酵生產之食品原料2′-岩藻糖基乳糖(2′-fucosyllactose)之使用限制及標示規定」，限用於嬰兒配方食品、較大嬰兒配方輔助食品及專供7歲以下兒童的乳粉或類似產品，使用範圍並未包含「特殊醫療用途嬰兒配方食品」。　　考量食品安全衛生管理法及其施行細則規定中，特殊營養食品「嬰兒與較大嬰兒配方食品」的定義是包括嬰兒配方食品、較大嬰兒配方輔助食品及特殊醫療用途嬰兒配方食品，衛福部依相關安全性程序評估後，准許「特殊醫療用途嬰兒配方食品」也可以使用前段所提二項公告的2′-岩藻糖基乳糖作為食品原料，並修正相關公告的使用範圍為「嬰兒與較大嬰兒配方食品及專供7歲以下兒童之乳粉或類似產品」，以兼顧食用安全性及特殊營養需求。另外，將附表規格中的數學符號改以中文呈現，讓文字用語更為明確，但實質內容並無異動。　　詳細訊息可至衛福部食品藥物管理署網站(http://www.fda.gov.tw)之「公告資訊」項下之「本署公告」查詢。                ,2023-02-07,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t601498
94,完善醫療器材品質，食藥署推動「醫療器材GDP」,                    為確保醫療器材於製造業者交付販賣業者後之流通過程品質得以維持，食品藥物管理署(下稱食藥署)推動「醫療器材優良運銷準則(GDP)」，強化醫療器材供應鏈管理，防止不良醫材進入合法供應鏈。自112年5月1日起，持有公告醫療器材品項許可證之醫療器材販賣業者及其授權輸入之醫療器材販賣業者，應取得運銷許可，以完善醫療器材生命週期管理制度，保障國人取得有品質保證的醫療器材。醫療器材種類繁多，與國人生活緊密相依，為確保醫療器材在儲存、運輸、配送與販售過程中產品品質維持原製造業者的要求，不影響其安全及效能，食藥署自103年起推動醫療器材GDP，持續透過輔導性查核，協助販賣業者建立運銷系統，並每年舉辦業者研習會及主題性論壇等，完善醫療器材販賣業者之管理。配合醫療器材管理法實施，食藥署於110年3月18日公告45品項清單(詳附件)，持有該些品項許可證之醫療器材販賣業者及其授權輸入之醫療器材販賣業者，應建立醫療器材優良運銷系統，符合醫療器材優良運銷準則之規定，檢查合格取得運銷許可。經本署檢查取得效期內運銷許可之醫療器材商相關資訊，可至本署網頁(www.fda.gov.tw)之業務專區>醫療器材>醫療器材優良運銷準則(GDP)專區 > 醫療器材優良運銷準則(GDP)許可業者登錄資料集。倘業者未能於期限前完成實施，依規定將不得批發、輸入或輸出，如違反法規，將依醫療器材管理法第70條規定，處新臺幣三萬元以上一百萬元以下罰鍰。,2023-01-29,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t601438
95,注意非醫療器材商不得販售醫療器材，以免受罰,                    近來新型冠狀病毒疫情趨緩，有民眾詢問是否可以將多餘的醫用口罩或家用型新冠病毒檢測試劑，透過網路社群媒體或購物平台販售，或購買國外的醫療用血氧機、臨床電子體溫計、隱形眼鏡等醫療器材，進口至國內販售。食藥署提醒，非醫療器材商販售醫療器材，已違反醫療器材管理法相關規定。非屬醫療器材商之民眾，於通訊交易或一般實體通路販售醫療器材，涉違反醫療器材管理法第13條規定，可處新臺幣3萬元以上100萬元以下罰鍰；另提醒民眾千萬不可擅自進口未經核准之醫療器材或利用通訊交易自國外購買醫療器材進口進行販售，違者可依醫療器材管理法第62條規定，處3年以下有期徒刑、拘役或科或併科新臺幣1000萬元以下罰金。食藥署提醒，合法醫療器材商於通訊交易平台販售醫療器材，應依「通訊交易通路販售醫療器材之品項及應遵行事項」標註完整資訊。民眾如需透過通訊交易購買醫療器材，請確認是否有完整資訊揭露，並善用「醫材安心三步驟，一認、二看、三會用」口訣：第一要先認識欲購買之醫療器材，第二是購買產品時看清楚通訊交易平台上載明之醫療器材許可證字號等相關資訊，第三則是使用前要詳閱中文說明書，才能正確使用。購買前建議可先向相關專科醫師諮詢；如有發現不良品或使用時/後發生不良反應，請至上市後品質管理系統（http://qms.fda.gov.tw）通報，或撥打不良反應通報專線：02-23960100進行通報。,2023-01-27,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t601441
96,攜帶管制藥品入出境，要注意 ,                        隨著疫情趨緩，各國邊境解封，民眾出國觀光旅遊或經商日趨頻繁，但各國對旅客攜帶藥品入境的管理法規不同，國人攜帶自用管制藥品出國，如未符合入境國之規定，有可能違法受罰。食品藥物管理署(下稱食藥署)提醒，攜帶出入境之自用藥品中如有管制藥品，建議隨身備有醫療院所開立的診斷證明書或處方箋影本等證明資料，以利通關檢查。    國人如於國外就醫後，因治療所需攜帶管制藥品回國，必須依照我國海關入境報關須知，僅以治療本人疾病為限，須憑當地醫療院所的證明，攜帶量不超過該醫療證明的處方量，且藥品應隨身攜帶，不可以郵寄或快遞等方式寄送。    管制藥品包括成癮性麻醉藥品及影響精神藥品(如安眠藥)，世界各國管理皆相當嚴格，我國醫療上常使用的佐沛眠（Zolpidem）、三唑他(Triazolam)、氟硝西泮(Flunitrazepam)等鎮靜安眠類藥品及嗎啡(Morphine)、吩坦尼(Fentanyl)等成癮性麻醉藥品皆屬管制藥品，依法限供醫藥及科學上之需用，如來源不明或流為非法使用，即涉及「毒品危害防制條例」所稱之毒品。     食藥署再次呼籲，國人出國旅遊或洽商，若有需要攜帶個人藥品，建議隨身攜帶原主治醫師所開立診斷證明書或處方箋影本；若屬第1級至第3級管制藥品﹝管制藥品品項可至食藥署網站(http://www.fda.gov.tw)/業務專區/管制藥品/管制藥品的管理/管制藥品分級及品項查詢﹞，可依管制藥品管理條例施行細則第18條規定，檢附聲明書及醫師診斷證明書等相關資料，向食藥署提出申請，開立證明文件。於出國前，亦可查詢外交部領事事務局網站﹝http://www.boca.gov.tw﹞瞭解入境當地國是否有特殊規定，以免誤觸入境國法律。,2023-01-25,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t601446
97,五要二不記得牢，飲食平安兔年到,                    　　歲末年終、迎春時節，家家戶戶都少不了美味佳餚來一同歡慶新年，食品藥物管理署(下稱食藥署)提醒大家，不論是在外宴飲、或在家圍爐，都要落實預防食品中毒的五要「洗鮮分熱存，要落實」，二不「山泉與動植，不採食」原則，一起度過美好的新年假期，吃得安心又放心。　　調理食品時，要「洗」淨雙手、有傷口要包紮；注意食材新「鮮」度、不過量採買；製備餐點時生熟食要「分」開處理，並要澈底加「熱」到中心溫度70°C以上；另外，不管是在家未食用完的菜餚，或打包外帶的餐點，都要儘速冷藏保「存」在7°C以下，並記得充分復熱後再享用哦！　　還有，春節假期出外郊遊踏青時，也要記得不飲用「山泉」水，並且不食用不明的「動植」物，才能開心出門、安心飲食、平安回家。　　食藥署已製作預防食品中毒相關宣導品，放置於食藥署網站的「防治食品中毒專區」（http://www.fda.gov.tw/TC/site.aspx?sid=1816），歡迎大家自由下載利用。                ,2023-01-23,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t601437
98,謹記用藥4原則，健康快樂過好年,                        隨著農曆春節連假到來，與親朋好友慶祝聚餐少不了美食佳餚，但過量飲食或熬夜狂歡慶祝後可能導致腸胃不適、頭痛甚至感冒，食品藥物管理署(以下簡稱食藥署) 提醒民眾春節連假期間歡樂之餘，也要維持生活規律、飲食適量及均衡，如果出現腸胃鬧彆扭或身體不適，應謹記下列正確用藥原則，才能開心過好年：一、主動告知醫師或藥師病況:主動提供自己身體狀況及目前用藥情形，包括是否對特定藥物過敏；女性則需告知是否(或可能)懷孕、準備懷孕或正在哺乳母乳等，供醫師或藥師評估，避免重複用藥或藥品交互作用，保障自身用藥安全。二、藥品標示要看清:用藥前應詳細閱讀外盒或仿單(說明書)的相關注意事項，不要馬上將外盒或是說明書看完即丟，這樣才能知道藥品名稱、成分、用途(適應症)、用法用量、注意事項、副作用或警語、保存方法等。三、遵循醫囑按時用藥:應確實依照醫師、藥師的指示用藥，切勿擅自過量或減量使用，亦不可有過年吃藥會犯忌諱的想法而自行停藥。四、注意用藥後情形:藥物過敏不可忽視：用藥後應關心身體變化，假如在用藥期間發生“疹”、“破”、“痛”、“紅”、“腫”、“燒”等藥物過敏6大前兆症狀，要立即攜帶正在服用的藥袋或用藥紀錄單回診就醫，讓醫師知道您用了哪些藥品。另外服用數日後，症狀如不見好轉，或更加惡化，也應儘速就醫。    食藥署再次提醒民眾，當選擇購買藥品時，應由合法醫療機構、藥局或藥粧店取得，千萬不要購買及使用來路不明、標示不清、誇大療效或未經核准的藥品，更不要購買地攤、夜市或遊覽車上所販賣的藥品，才能健康過好年。                ,2023-01-21,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t601484
99,食藥醫粧商品聰明選，「消費者食藥防騙專區」協助您,                        農曆春節將至，食品藥物管理署(以下簡稱食藥署)恭祝大家新春如意，金兔迎春好運來!今年春節連續假期長達10日，除了洋溢過年氣氛外，更是家人團聚及個人放鬆時刻，通常也是購買伴手禮的高峰期，廠商紛紛透過電視、電台或是網路穿插的各種廣告祭出各式各樣吸引人的年節商品，但是那些食藥醫粧產品真的有廣告說的這麼好嗎?有些還具有神奇的效果?這個時候可以來食藥署官方網站設置的「消費者食藥防騙專區」查詢相關訊息。(網站: http://www.fda.gov.tw/TC/siteContent.aspx?sid=1810)    「消費者食藥防騙專區」提供整合性食品、藥品、醫療器材及化粧品查詢服務，其中包含「違規廣告查詢」、「食藥闢謠」、「檢舉陳情資訊」等項目，「違規廣告查詢」分項，包含民眾查詢系統及食藥膨風廣告專區，當看見令人懷疑的廣告時，可從此處查詢已受處分之違規廣告及刊登違規廣告之國外網站；「食藥闢謠」分項設有專區針對各種常見的網路訊息，提供正確的官方解答，無論是長輩圖、網路廣告等常見謠言都能在這裡找到；「檢舉陳情資訊」分項包含1919全國食安專線、為民服務信箱、食品安全衛生檢舉案件處理及檢舉獎勵規範等資訊，當您有食藥醫粧產品相關的議題想要反映時，可以來這裡查詢相關的管道。    食藥署隨時更新「消費者食藥防騙專區」的資訊，並同時以宣導正確食品及用藥資訊為目標，協助您做個聰明選購的消費者。 ,2023-01-20,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t601467
100,進口食品多看多查注意數量，安心享購樂兔年,"                    新春將至，在團聚歡慶佳節的同時，也少不了美食相伴，除了市面上琳瑯滿目的食品外，網路購物、海外歸國親友帶回的異國美食，也是過年期間少不了的好滋味，食藥署提醒：一、購買前，可先查詢本署食品藥物消費者專區>國外消費紅綠燈，得知國際間對於食品發布之警訊，避免購買到問題產品。二、購買時，可把握「看」、「查」、「慎」、「取」四原則，選購安心產品，開心過好年。三、輸入進口食品，應依食品安全衛生管理法第30條規定申請輸入查驗，不過，一般食品供個人自用時，價值需在1,000美元以下，且重量在6公斤以內；錠狀、膠囊狀食品供個人自用，每種至多12瓶(盒、罐、包、袋)，合計不超過36瓶(盒、罐、包、袋，以原包裝為限)者，可不須向食藥署申請輸入查驗。食藥署提醒，如果食品是以自用方式免申請輸入查驗進口，卻拿去販售，就會違反食品安全衛生管理法第30條，依同法第47條第1項第14款，可處新台幣3到300萬元罰鍰。過年期間，在選購進口食品時，多看多查多注意才能買得開心，吃得安心，食藥署預祝大家新年快樂，鴻圖(兔)大展，兔年行大運。",2023-01-18,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t601463
101,發布修正食品器具容器包裝衛生標準,                    衛生福利部(以下簡稱衛福部)今(11)日發布修正食品器具容器包裝衛生標準，本次主要修正內容為增訂金屬合金類食品容器具之材質及溶出試驗標準，並酌修現行標準第二條之文字敘述。本案已歷經60日之評論期，踐行預告程序，即自公告發布日起實施，發布日後於市面流通之產品，應符合新訂標準。本案於預告期間接獲各界所提之疑問，以標準第二條有關塑膠材質不得回收使用之規定為主，衛福部再次強調，本條文原即禁止塑膠製食品容器具回收清洗後，作為新包材再重新包裝為新的食品販售，本次修正僅為酌修敘述，並未變更管理範圍。食品工廠及餐飲業利用塑膠材質容器作為暫時性儲存、展示、運輸等之盛裝載體用途者，得在符合食品良好衛生規範準則之前提下重複使用，必要時，應個案提送容器具之回收清洗及管理計畫，以確認其重複清洗使用之衛生安全，符合食品安全衛生管理之規定。基於循環經濟及環境永續發展，衛福部已針對新興之回收再製技術定有相關申請指引，通過個案審查後，以特定的塑膠食品容器具回收再製之酯粒作為原料，所產製之塑膠食品容器具，仍應符合衛生標準之規定。衛福部已著手針對本標準全面重新檢視及評估，未來將逐步修正相關規定，使管理政策與時俱進、更符合實際需求。                ,2023-01-11,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t601460
102,食藥署澄清國內破傷風疫苗並無部分媒體報導疑有缺藥問題,"                    食品藥物管理署(以下簡稱食藥署)說明破傷風疫苗檢驗封緘辦理情形，本週內食藥署將放行2批20萬5,790劑破傷風疫苗。後續批次倘經檢驗及審查皆合格，於春節前可再放行3批7萬7,380劑，並無缺藥問題。我國核准破傷風疫苗之藥品許可證共1張，為國光生物科技股份有限公司之「""國光"" 明礬沈澱破傷風類毒素」，惟目前暫停生產。為保障民眾用藥權益，食藥署依據藥事法第 27-2條規定，目前核准喜美德生醫科技股份有限公司(以下簡稱喜美德公司)、安特羅生物科技股份有限公司(以下簡稱安特羅公司)兩家藥商專案輸入破傷風疫苗。食藥署依據藥事法第74條辦理生物藥品檢驗封緘，針對破傷風疫苗進行外觀、鑑別、pH值、甲醛、硫柳汞含量、鋁含量、無菌試驗、異常毒性試驗、安全性試驗及效價試驗等10項檢驗，檢驗時程約需60天。食藥署刻正辦理喜美德公司及安特羅公司申請之破傷風疫苗檢驗封緘案，分別為5批28萬3,170劑及4批17萬8,880劑，預計於本週內放行2批喜美德公司破傷風疫苗共20萬5,790劑，倘檢驗及審查皆合格，於春節前可再放行3批7萬7,380劑疫苗。另，安特羅公司之疫苗則仍尚待業者補齊技術資料及檢驗標準品後，食藥署會加速辦理相關檢驗及審查工作，以滿足國內用藥需求。",2023-01-04,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=t601430
