,title,content,date,link
119,建置平台溝通勤，檢驗方法與時進,                          為加速檢驗方法開發速度，廣納各方建言，衛生福利部食品藥物管理署(下稱食藥署)已建立檢驗方法溝通平台，不定期召開會議，邀集國內專家學者、民間實驗室及縣市(政府)衛生局等與會，共同參與檢驗方法之研擬及實驗室比對試驗，以利儘速建立與時俱進之檢驗方法。      食藥署於103年8月首次舉辦「建立檢驗方法溝通平台會議」，截至103年年底已共計辦理5場溝通平台會議，廣納各式建言，據以進行檢驗方法之廢止及增修訂；並舉辦3篇檢驗方法草案之實驗室間比對試驗。此舉有助建立檢驗方法良性溝通平台、提升檢驗方法產出速度及品質、擴大檢驗方法評估量能。藉由此平台之建立，有效提升食藥署檢驗方法之客觀多元性及正確性，讓檢驗方法更臻完善，也替國人健康多添一分保障。,2015-04-06,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=12313
120,使用誼興貿易有限公司供應之工業級碳酸鎂作為藥品原料者，應立即回收所有批號產品,    食品藥物管理署(簡稱:食藥署)於104年3月31日晚間聯繫彰化縣衛生局，經該局口頭告知，所轄藥廠所生產之「正長生健胃散(衛署成製字第003257號)」(甲類成藥，藥品許可證申請商為正長生化學製藥股份有限公司)及「胃散 (衛署藥製字第024680號)」(指示藥，藥品許可證申請商為木村貿易有限公司)疑似使用工業級碳酸鎂，惟基於偵查不公開無法提供詳細資料。食藥署同日晚間與彰化縣衛生局溝通確立，本案係涉及藥事法第21條{劣藥}，且應屬二級回收，要求業者應立即下架，且限1個月內回收銷毀。食藥署並隨即透過緊急聯絡網通知各地方衛生局及相關公協會、相關醫療機構、藥商及藥局，立即配合下架回收所有批號產品。     食藥署今日派員至正長生化學製藥股份有限公司實際稽查，廠內表示一直使用誼興貿易有限公司提供的碳酸鎂原料，現行僅可提供97年之原料賬卡。本次稽查，廠內無法提供該原料之COA，統計尚在期限內之涉案產品批號及有效期限，分別為1.尚在廠內之庫存產品:廠內仍有庫存23罐(批號309003);2.已販賣之產品(共10批)，包裝型態分別有45克/罐、90克/罐及500克/罐，詳細批號及效期如附表。另，木村貿易有限公司該張許可證已移轉至明大藥廠生產，剛完成移轉領證，尚未開始生產。統計102年迄今尚在期限內之涉案產品批號及有效期限，分別為(1)批號:1030326(有效期限:107年3月25日)；(2)批號:1020904(有效期限:106年9月3日)；(3)批號:1020218(有效期限:106年9月3日)，其餘尚在效期內之產品，須待彰化縣衛生局約談木村負責人員，始能得知。     食藥署表示：經查正長生化學製藥股份有限公司共有98張西藥許可證，其中11張係接受委託製造，惟僅有「正長生健胃散(衛署成製字第003257號)」含碳酸鎂成分，為正長生化學製藥股份有限公司持有。木村貿易有限公司共有33張西藥許可證，惟僅有「胃散 (衛署藥製字第024680號)」含碳酸鎂成分。彰化縣衛生局已於今日(4月1日)發布新聞稿說明：正長生化學製藥股份有限公司(彰化縣和美鎮彰美路二段6號)為民國55年設立的GMP藥廠，主要產品為成藥，目前因PIC/S審查中尚未通過，故西藥製造停工中。木村藥化企業股份有限公司(彰化縣員林鎮中山路1段110號) 為民國68年設立的GMP藥廠，主要產品為成藥，103年12月9日已停業。且可依藥事法第21條以「劣藥」處新台幣6萬至30萬罰鍰，情節嚴重可處一年以下有期徒刑、拘役，得併科新台幣三萬元以下罰金。產品應依同法第80條立即下架回收，回收品及庫存品並依同法第79條規定沒入銷燬。彰化縣衛生局將配合地檢署進行後續查處。     食藥署已通知所有藥業公協會轉知所屬會員，即刻清查所生產之藥品原料來源，包含主成分及賦形劑，倘若有未符合規範之情形，應立即下架回收，並主動告知食藥署，倘查獲未符合規定者，將依藥事法從嚴查辦。現行PIC/S GMP規範下，所有進廠之原物料需逐批檢驗，符合藥典之規格，始得用於藥品製造。為確保藥物安全與醫療效能，衛生福利部已建置藥物安全監測，即時監視國內、外藥物安全訊息，除設有藥物不良反應通報系統及藥物不良品通報中心之外，並對於藥物之安全性與療效亦隨時進行再評估，如醫療人員或病患疑似因使用（服用）藥品導致不良反應之發生，請立即通報衛生福利部所建置之全國藥物不良反應通報中心，藥物不良反應通報專線 02-2396-0100 ，網站：http://adr.fda.gov.tw 。如發現藥物不良品時，請立即通報衛生福利部所建置之全國藥物不良品通報中心，藥物不良品通報專線 02-6625-1166轉6401，網站：http://recall.fda.gov.tw。    ,2015-04-01,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=12306
121,食品標示清楚看 吃得安心又健康,      針對某三合一咖啡產品宣稱無添加磷酸氫二鉀，改添加碳酸氫鈉等其他食品添加物，便宣稱美味少負擔，但是這樣的產品就會比較健康嗎？食品藥物管理署以三合一咖啡產品之外包裝標示所含的多種內容物及食品添加物為例，提供簡單的原則幫助消費者看懂標示內容：一、 輕鬆選食品中的內容物，要依其含量多寡由高至低分別標示。所以，內容物成分資訊排序越前面的，表示吃進去的量越多。另外，基於製造、加工、保存或著色、調味等需要添加之食品添加物，也須逐一標示。民眾可從標示資訊正確認識並輕鬆選購食品。二、 清楚看三合一咖啡的內容物中，是以鮮奶作為原料？還是以相對不健康、加工合成的奶精取代之，民眾可從標示上加以瞭解。鮮奶含有良質蛋白質、必需胺基酸，以及豐富、多元化的維生素、礦物質，而一般不含乳製品的奶精，主要成分是氫化植物油、玉米糖漿、香料、食用色素等，多半皆經由再加工製成，食用過多，可能就會造成身體的負擔。如使用氫化植物油成分的奶精，含有許多反式脂肪酸，可能增加罹患心肌梗塞、動脈硬化等心血管疾病的機率。食用過多的鈉，亦會增加罹患心血管疾病的機率。三、 健康吃包裝食品上都應該標示「營養標示」，民眾可藉由營養標示的資訊，選擇適合自己營養需求的產品，以避免食用過多的熱量、脂肪、飽和脂肪、反式脂肪、鈉以及糖的攝取量。市售加工食品的成分五花八門，購買前，消費者必須仔細閱讀標示資訊，才能正確選擇、適量食用，吃得安心又健康，保障自己的消費權益。,2015-03-27,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=12281
122,食藥署澄清說明「衛福部聽從業者意見遲遲不願要求日本輸入食品應檢附產地證明及附設檢驗證明公告」案,有關媒體報導指稱「衛福部聽從業者意見遲遲不願要求日本輸入食品應檢附產地證明及附設檢驗證明公告乙節」，食藥署澄清說明如下。 1.       為有效蒐集各界意見，食藥署於103年10月28日預告兩措施草案，包含對日本輸入食品要求檢附產地證明及對高風險產品要求檢附輻射檢驗證明，預告期間，食藥署接獲逾百件評論意見，多數為反對該措施實施之意見。 2.       鑒於各界對於上述兩措施草案意見眾多，食藥署遂於104年2月5日召開「日本食品輻射管理意見交流會議」，該會議邀請立法委員、學者專家、消保團體、食品業界及公會代表與會，就兩措施草案進行意見交流與溝通，與會人士及各界代表於會中熱烈表達意見並提供建議，食藥署並於會議中向各界報告預告期間各界提供之意見，會議相關資料，食藥署均已公布於網站供各界參閱，食藥署基於保護各評論者之個人資料，並未公布或對外提供評論者姓名及公司行號，僅公布各界之評論內容。 3.       食藥署將視各界提出之評論，評估其可行性，並依據國際管理措施、科學實證及風險評估結果，並參考其他國家管控措施，研擬整體食品安全措施，政府立場始終是以維護我國民眾食品安全為優先考量，在未確認福島等五縣食品安全之前，不會開放。 4.      針對本次查獲業者虛報產地違法輸入管制地區產品，食藥署已聯合地方衛生局及司法機關，針對涉案業者輸入之產品進行全面稽查，如查獲違規之產品，將立即要求下架。食藥署並已針對涉案業者申請輸入之產品，採取嚴格之輸入查核措施，同時針對查獲業者之違法行為，將依食品安全衛生管理法相關規定處辦，以嚴懲違法廠商。 ,2015-03-27,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=12282
123,「第3屆PIC/S藥品優良運銷規範(GDP)專家圈會議」圓滿落幕,"食品藥物管理署（TFDA）104年3月24日至26日於臺北主辦「第3屆PIC/S藥品優良運銷規範(Good Distribution Practice, GDP)專家圈會議」，共有25國代表之47位官方稽查人員來臺參與此一盛大會議，期間大家熱烈分享藥品GDP稽查標準與經驗，會議圓滿落幕。TFDA自2013年成為國際醫藥品稽查協約組織（The Pharmaceutical Inspection Convention and Pharmaceutical Inspection Co-operation Scheme，簡稱PIC/S）之會員，在積極參與國際事務下，接受PIC/S組織指派主辦「第3屆PIC/S GDP專家圈會議」，本次邀請英國、加拿大、瑞士、愛爾蘭、瑞典、西班牙及台灣等7國官方稽查代表擔任講師，進行藥品GDP法規管理趨勢及最新議題之專題演講，並於會議中比較各國稽查模式，共同研擬相關技術文件，與會人員包括來自歐美如英國、加拿大、瑞士、愛爾蘭、瑞典、挪威、荷蘭、西班牙及亞洲如日本、韓國、新加坡、馬來西亞等，其中俄羅斯及肯亞官方稽查人員為首次參加PIC/S GDP專家圈會議，皆表示很高興有此機會透過PIC/S平台與各國人員交流，我國亦藉由與各國稽查人員面對面討論，蒐集各國GDP法規面及實務面相關資訊。此外，TFDA藉此難得機會，接續辦理GDP國際研討會，邀本次專家圈會議講師對國內業者進行演講交流，使其了解藥品GDP之要求，更有助於其深入認知實施時可能面臨之挑戰，讓業者及早擬訂相關應對措施，對我國GDP的推動有莫大助益。",2015-03-26,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=12270
124,學名藥審查標準與國際緊密接軌，公告修正生體相等性試驗準則,     食品藥物管理署(食藥署)為與國際規範緊密接軌，並達成法規國際協和化，公告修正「藥品生體可用率及生體相等性試驗準則」部分條文。本次修訂內容係參考歐、美、日、澳及加拿大等國之生體相等性試驗最新相關規範所制定，目的在使我國對於生體相等性試驗規範與國際標準更趨一致。     生體相等性試驗是用以銜接原廠藥與學名藥間療效與安全性之重要科學佐證，因此，持續改善與更新評估學名藥與原廠藥間生體相等性的方法，一直是各國法規單位、製藥界與學術界之重要議題。「藥品生體可用率及生體相等性試驗準則」自民國98年正式施行後，即為國內藥廠及受託研究機構執行生體可用率、生體相等性及溶離率曲線比對試驗之重要依據。本次準則修訂期間除參考國際最新規範外，亦曾陸續召開多場專家會議與對外說明會蒐集各界建議。     本次準則主要修正重點包括：參考國際標準增加供試驗用批量要求，使業者執行生體相等性試驗時之試驗批次藥品與實際生產批次製造標準更為一致，加強執行試驗結果之代表性；配合目前生物檢體分析及微量檢測技術之進步，規範應優先以血中藥品濃度為評估標的，增加藥品吸收與實際藥品療效之相關性；另亦參考國際規範，增加控釋製劑應執行單劑量空腹與單劑量食物影響試驗之要求等。     為使業者可對正在進行中之生體可用率與生體相等性試驗批量與試驗設計之進行調整，本次修正條文定於105年1月1日開始施行。本準則部分條文修正內容可至食品藥物管理署網站查詢、下載。食品藥物管理署為提升學名藥品質、完善法規建置、拓展學名藥國際市場，將持續更新學名藥管理之相關法規，促進國內學名藥研發，提升國際競爭力。 ,2015-03-26,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=12269
125,澄清104/3/26中國時報「藥品大掃黑 食品GMP廠也破功」報導,中國時報104年3月26日A12版有關「藥品大掃黑 食品GMP廠也破功」報導有關內外化學工業股份有限公司涉嫌違反藥事法相關規定，製造大量偽劣藥乙事，其中報導標題誤植食品GMP標章，食藥署特予澄清。涉案之內外化學工業股份有限公司因未能取得PIC/S GMP之製造許可，自104年1月1日起已非合格藥廠。另該廠101年至102年間因多次嚴重違反GMP規定，遭食藥署勒令自102年12月20日起停止全廠西藥藥品之生產作業，並將品質有疑慮之市售產品全面回收。依藥事法規定所有藥廠均應遵守藥事法相關規範，食藥署再次呼籲業者應恪遵藥事法相關規定，落實GMP管理，提供消費者一個無憂無慮的安全用藥環境。,2015-03-26,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=12266
126,食藥署與調查站聯手出擊，查獲偽劣藥,食品藥物管理署接獲檢舉，於104年3月25日會同雲林縣調查站、雲林縣衛生局及臺南市政府衛生局人員，赴雲林縣內外化學工業股份有限公司及台南市內外生技股份有限公司及該公司負責人私人住所等地搜索，查獲該公司製造之大量偽劣藥，涉嫌違反藥事法相關規定，現場查獲之藥品，已由雲林縣調查站協助查扣，全案依法移送偵辦。 內外化學工業股份有限公司原為GMP藥廠，因未能取得PIC/S GMP之製造許可，自104年1月1日起已非食藥署認定之合格藥廠。另，該廠於101年至102年間，因多次嚴重違反GMP規定，遭食藥署勒令自102年12月20日起停止全廠西藥藥品之生產作業，後經複查仍有諸多嚴重違反GMP之事實，且因違反情節重大，食藥署另命其全面回收市面上仍在效期內的所有藥品並予以銷毀，經該公司回報已完成銷毀作業，惟，本次查核仍於該公司負責人之私人處所發現大量藥品。 針對嚴重違反GMP之累犯廠商，食藥署一向採取嚴格監督與管理，依藥事法規定，勒令廠商於改善期間停止其一部或全部藥品之製造作業，並將品質有疑慮之市售產品全面回收。本次，食藥署攜手與調查單位合作，及時查獲違法藥品，避免有疑慮之藥品流入市面，共同為民眾用藥安全把關。在此一併呼籲業者應恪遵藥事法相關規定，落實GMP管理，提供消費者一個無憂無慮的安全用藥環境。 ,2015-03-25,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=12265
127,食藥署召開104年度「食品檢驗方法諮議會」第一次會議,                          食品藥物管理署(下稱食藥署)為了因應食品安全衛生管理法修正之第三十八條「各級主管機關執行食品、食品添加物、食品器具、食品容器或包裝及食品用洗潔劑之檢驗，其檢驗方法，經食品檢驗方法諮議會諮議，由中央主管機關定之；未定檢驗方法者，得依國際間認可之方法為之」，已於今(104)年初成立「食品檢驗方法諮議會」，並於3月24日召開104年度「食品檢驗方法諮議會」第一次會議。會中由諮議委員針對「食品添加物規格檢驗方法－焦糖色素」、「嬰兒穀物類輔助食品中黃麴毒素B1之檢驗方法」及「食品微生物之檢驗方法－志賀氏桿菌之檢驗」等11項提案，內容涵蓋農藥、動物用藥、微生物、食品器具容器包裝及食品添加物等主題，進行諮詢及建議。     「食品檢驗方法諮議會」係依據食品安全衛生管理法第四條之規定所設立，該諮議會由臺灣大學化學系何國榮教授擔任召集人，臺灣大學食品科技研究所呂廷璋教授擔任副召集人，再加上其他食品科學、分析化學、分子生物學及微生物學等領域之學者專家，共17位委員組成。其任務為就食品安全衛生管理法所定食品、食品添加物、食品器具、食品容器或包裝及食品用洗潔劑之檢驗方法，提出諮詢與建議。為使衛生福利部所訂定之檢驗方法更臻完善，於諮議會中所討論之檢驗方法，皆先經過「食藥署檢驗方法審查小組」審查，另部分檢驗方法亦經過不同實驗室間比對，或透過檢驗方法溝通平台討論，廣納各界意見，以強化檢驗方法之適切性及完整性。      食藥署期望透過每季召開之「食品檢驗方法諮議會」會議，汲取諮議委員之諮詢與建言，使食品檢驗方法之制定與修正更加完備。另在有限的人力下，力求儀器設備能日益精進，以加速檢驗方法之研訂及檢驗技術之提升。,2015-03-24,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=12256
128, TFDA主辦「第3屆PIC/S藥品優良運銷規範(GDP)專家圈會議」,"「第3屆PIC/S藥品優良運銷規範(Good Distribution Practice, GDP)專家圈會議」於今(104)年3月24日起至26日連續3天在臺北隆重登場，預計有26國之官方稽查人員參加，本次會議為國際醫藥品稽查協約組織（Pharmaceutical Inspection Convention and Co-operation Scheme，簡稱PIC/S）指派由台灣衛生福利部食品藥物管理署（TFDA）主辦，是PIC/S組織肯定我國舉辦國際會議之能力，亦是我國參與國際事務的重要成果之一。PIC/S係由各國藥品稽查權責機關組成的官方國際組織，致力於藥品法規標準國際協和、稽查品質一致化及加強國際合作，TFDA於102年1月領先日、韓加入PIC/S組織，實為我國藥品管理制度國際化之重要里程碑。PIC/S組織透過定期辦理國際會議與研習，提供各會員國稽查人員交流平台與訓練活動，以達一致化的法規標準與稽查品質；本次會議除由專家進行藥品GDP主題演講外，亦透過各國官方稽查人員間互動討論實施藥品GDP之經驗，做為我國推行藥品GDP管理制度之參考，並使我國藥品GDP規範達國際標準。藥品市場全球化趨勢下，近年來國際間對於藥品品質管理制度已逐漸從製造面延伸至運銷面。我國西藥製劑廠去年已全面完成實施PIC/S GMP，藥品GDP規範係延續GMP品質管理的精神，健全藥品供應鏈品質管理，以確保所有交付病患之藥品，在製造、儲存、運輸及配送過程中均有一致的品質保證。希望透過本次GDP專家圈會議的討論，研擬GDP Q &A相關文件，作為日後PIC/S會員實施GDP的參考。",2015-03-23,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=12253
129,兒童正確用藥 - 五要五不,「小朋友把藥吐出來了，該不該再吃一次?」、「栓劑怎麼使用?」。季節交替時期是流行性感冒、病毒性腸胃炎之盛行時期。食品藥物管理署提醒家長，家中兒童使用藥品時，應謹記「五要五不」，於就醫或領藥時，多諮詢醫師及藥師，瞭解藥品正確之使用方式及可能發生之不良反應，以有效發揮藥品之療效，並避免藥品不良反應之發生，維護兒童用藥安全。未正確使用藥品，除了可能因藥品無法發揮藥效而影響治療效果外，還可能會提高不良反應發生之風險。由於兒童的身體器官尚未發育成熟，對於藥品的吸收、分佈、代謝、排除都與成人不同，因此對於藥品所導致的副作用也呈現不同的敏感度和嚴重性，發生不良反應之風險相對較高，故家長於使用藥品時，應謹記下列「五要五不」：一、「五要」1.「要」核對藥袋資訊：領藥時應核對藥袋之兒童姓名、藥名、數量是否正確，以免錯領藥品。2.「要」使用正確的給藥技巧：瞭解各種劑型之正確使用方法，並針對不同年齡層兒童採取適合的給藥方式，以提高服藥順從性。3.「要」注意兒童藥品不良反應之發生：兒童用藥後如出現不適，應儘速回診。4.「要」記錄兒童過敏之藥品：兒童用藥後若發生過敏反應，應將藥品記錄於兒童手冊，並於就醫時告知醫師或藥師。5.如有疑義，「要」諮詢藥師或醫師：使用藥品如有疑義，應諮詢藥師或醫師，例如：如何使用栓劑藥品？兒童將藥品吐出是否需要補服？二、「五不」1.「不」要自行購藥給兒童使用：勿自行購藥給兒童使用，尤其3歲以下兒童，最好經醫師處方或指示使用藥品治療，以免延誤治療或發生藥品不良反應。2.「不」要自行停藥或調整劑量：應遵循藥袋或醫師藥師指示使用藥品，例如：抗生素藥品應整個療程服用完畢，以免抗藥性之發生。3.「不」要任意放置藥品：藥品應放置於兒童不易拿取的地方。磨粉後的藥品應避免受潮，勿放置於冰箱；肛門栓劑須放在乾燥陰涼處或於冰箱冷藏；藥水經打開或乾粉泡製後需冷藏保存。4.「不」要自行使用以前未使用完畢之藥品：未使用完畢之藥粉或藥水容易發生變質，當次未使用完畢應予以丟棄。5.「不」建議藥品與果汁或牛奶一起使用：建議以開水服用藥品，且不建議將藥品加在牛奶或果汁中，以免發生食品與藥品交互作用之情形。為確保藥物安全與醫療效能，衛生福利部已建置藥物安全監測，即時監視國內、外藥物安全訊息，除設有藥物不良反應通報系統及藥物不良品通報中心之外，並對於藥物之安全性與療效亦隨時進行再評估，如醫療人員或病患疑似因使用（服用）藥品導致不良反應之發生或發現疑似不良品時，請立即通報衛生福利部所建置之全國藥物不良反應通報中心，通報專線 02-2396-0100 ，藥品不良反應通報網站：http://adr.fda.gov.tw，藥物不良品通報網站： http://recall.fda.gov.tw。,2015-03-18,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=12243
130,全面完成藥廠符合PIC/S GMP，並積極推動藥品「源頭」與「運銷」管理,104年1月1日起，台灣製藥品質已順利與國際接軌，邁入國際（PIC/S） GMP的新紀元，所有西藥製劑製造工廠已全面升級，完成實施更加嚴謹的國際PIC/S GMP製藥標準，未來將再接再厲推動藥廠所使用原料藥品質的提升(優良製造規範:GMP)，落實源頭管制，並積極推動藥品運銷鏈之管理(優良運銷規範:GDP)，達成藥品生命週期的全面管理，讓民眾用藥更安心，更放心。我國自民國71年推動藥品實施GMP制度以來，藥廠家數由原來的500餘家減少至民國77年的211家，而後因應世界潮流，製藥品質的規範隨國際標準逐步提升，84年推動實施確效作業，96年再度推動實施國際GMP標準(PIC/S GMP規範)，過程中逐步淘汰體質不良的廠商，藉由逐步整合，提高製藥產業的競爭力。截至104年1月底止，通過PIC/S GMP評鑑之藥廠包括西藥製劑廠99家及醫用氣體廠35家，其所生產項目已涵蓋各類劑型產品，市場供應穩定。此外，尚未通過PIC/S GMP評鑑之藥廠，在食藥署嚴格監督管控下，應持續進行軟硬體之改善，確認改善完成後，始得恢復生產作業。食藥署為確保消費者用藥品質與安全，針對通過PIC/S GMP的藥廠，除每2~3年定期例行性查廠外，對於品質不良、申訴與檢舉案件的藥廠，啟動無預警的機動性查核，確認廠內是否持續監測藥品品質，並進行產品抽驗，確保在有效期限內藥品仍維持應有品質，並加強監督防止發生違法違規行為，一旦發現問題，依法查處，避免違規產品流通，保障民眾用藥安全。實施PIC/S GMP除要求製程避免交叉污染、防止混淆等生產與品質管制作業等嚴格控管外，對於無菌製劑產品或高致敏性、細胞毒類、女性荷爾蒙類等特殊產品之生產作業，強調其風險控制，更加有效地保障消費者用藥安全。除了施行PIC/S GMP提升製藥品質外，製藥廠所使用原料藥的品質亦攸關產品品質，為確保原料藥品質及落實源頭管理，食藥署已於102年9月25日，公告西藥原料藥應於104年12月31日前全面完成實施GMP，為原料藥的製造品質提供保證；此外，嚴格要求西藥製劑廠在購買原料時，應確保進廠原料符合規定，落實供應商管理，嚴格把關所使用的原料藥品質。近年來國際間對於藥品品質管理制度已從製造面延伸至運銷面，以強化藥品運銷鏈之管控， GDP係延續GMP品質管理的精神，為健全藥品供應鏈品質管理，世界各國開始推動藥品GDP管理規範，以確保所有交付病患之藥品，在製造、儲存、運輸及配送過程中均有一致的品質保證。為加速實施藥品GDP，衞生福利部首推部立所屬醫療機構率先將實施GDP之藥品，納入聯標作業考評項目並優先採購，共同提升國內藥品供應鏈運銷品質，確保民眾用藥安全。我國自102年1月1日起成為PIC/S組織之會員，已有效促進我國製藥工業與國際接軌，加速我國醫藥生技產業進入國際市場的步伐。食藥署肩負確保用藥安全及提升品質的使命，持續推動國內西藥製劑工廠落實PIC/S GMP，並積極推動藥品「源頭」與「運銷」管理政策，藉由政府與業者的努力，使國人得以享受與先進國家相同的用藥品質，期望業界能持續秉持共同理念，促進製藥產業不斷發展，提升國產藥品之國際競爭力，建立MIT藥品的優質形象，共同維護得來不易的成果。,2015-03-16,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=12236
131,輸台牛肉食藥署確實把關，人民安心又放心,針對媒體報導，恐有部分加拿大牛肉、牛雜自美國轉售到台灣之疑慮。食藥署澄清說明，美國執行屠前及屠後檢查，確保只有健康安全的牛隻可進入食物鏈，加拿大的牛隻要進入美國，仍須符合美國的動物防疫檢疫規定，並受美國農業部嚴格監督管理。 依據「美國及加拿大牛肉及其產品之進口規定」，自美國進口之牛肉應來自美國執行認證品質系統評估(QSA)計畫之合格肉品工廠，美國輸臺牛隻屠宰前及屠宰後都會經過駐廠獸醫師檢查，確定牛隻健康才可製成供人食用牛肉產品；獸醫師須針對每批牛肉產品親簽核發衛生證明文件，並隨貨檢附，該批產品才可出口到我國。 政府為確保進口牛肉產品安全，將持續依據「進口牛肉檢疫及查驗作業要點」，嚴格執行「三管五卡」措施，除了針對個別產品新增貨品號列以利追蹤列管，亦要求進口商需先向政府申請輸入許可證，始可進口，確保國人健康及食用安全。,2015-03-13,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=12237
132,餐飲業者之武林秘笈：衛生安全管理基本功,"國人外食人口眾多，餐飲產業蓬勃發展，依據食品藥物管理署（以下簡稱食藥署）「食品業者登錄平台」資料，全國已有將近5萬處餐飲場所完成登錄。食藥署呼籲餐飲業者：應掌握及實施食品安全衛生管理法要求之業者衛生管理制度，始能在展現廚藝功力之際，為消費者做好衛生、安全及品質之把關。 依據「食品業者登錄平台」截至104年2月11日之資料顯示，餐飲場所集中於人口密集之都會區：高雄市最多(15%，6,975處)，其次分別為臺北市(14%，6,304處)、新北市(11%，5,231處)。而餐飲場所業態主要為餐廳(佔29%，13,432處)，飲冰品業居次(17%，7,939處)，第三為速食業(16%，7,478處)；前三大業態之餐飲場所總和比例超過60%。進一步分析餐飲場所之型式，以加盟連鎖店居首(43%，19,849處)，依序為無連鎖店(34%，15,694處)及直營連鎖店(21%，9,693處)。連鎖餐飲場所佔臺灣之餐飲場所比例超過50%。 食藥署提醒所有餐飲業者，應落實食品安全衛生管理法有關食品業者衛生管理相關規定，包括：依法申請登錄、實施食品良好衛生規範準則、導入食品安全管制系統、誠實揭露產品資訊及建立追溯追蹤系統。尤其是連鎖餐飲業者，因比例超過50%，影響層面廣泛，更應建立食材來源之追溯制度。食藥署亦鼓勵所有餐飲業者參加「餐飲衛生分級評核」，以提供消費者兼具衛生與美味的餐飲。 ",2015-03-13,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=12234
133,輸入食品業者登錄字號讓您通關順暢不卡關,"    食品業者登錄制度自103年5月1日上路，食品添加物輸入業者於去（103）年5月1日起應完成登錄；已辦理工廠登記、商業登記或公司登記之食用油脂輸入業者，則應於去年10月31日前完成登錄；其餘輸入業者亦應於去年12月31日前完成登錄始得營業。截至104年2月11日，已有超過18萬家食品業者完成登錄，其中輸入業有7,096家，並呈現持續攀升中。     輸入食品業者之分布，以臺北市最多(4,034家)、新北市次之(2,044家)，而高雄市(1,653家)及臺中市(1,034家)之輸入業者超過一千家，另臺南市(533家)及桃園市(697家)之輸入業者亦分別超過五百家。另進一步分析業者登錄業態，發現輸入產品以加工產品類為大宗(佔12%，1337家)，食品添加物類及其他農產品類佔第二(各站8%，928及926家)，至於食用油脂類、咖啡及茶類及其他水產品類佔第三(7%，835、764及783家)，另魚產品類亦佔有6%(718家)。     食藥署提醒所有輸入食品業者，於強制登錄實施起，本署邊境查驗自動化資訊管理（IFI）系統業已自動核對以工商憑證申請之登錄字號，確認身份後，食藥署始受理其申請輸入食品查驗。食品業者未辦理登錄或登錄不實，將處新台幣三萬元以上三百萬元以下罰鍰。         今(104)年食藥署將持續辦理業者說明會，並陸續提供食品業者登錄問與答、相關宣導訊息及說明課程資訊置於該署署網之「食品業者登錄專區」(http://www.fda.gov.tw/TC/siteList.aspx?sid=3867)，供食品業者及民眾參考，歡迎各位查閱。   ",2015-03-11,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=12231
134,紐西蘭嬰兒奶粉與其他配方食品遭恐嚇威脅 提醒消費者注意,衛生福利部食品藥物管理署（下稱食藥署）接獲紐西蘭官方通知，該國全國農民協會(Federated Farmers)及Fonterra乳品集團接到產品受殺蟲劑惡意污染之恐嚇信函，該國已採取加強管理措施，亦提醒使用該國製造之嬰兒配方乳品等配方食品之消費者，應注意產品包裝完整性。根據紐西蘭官方之訊息，該國收到匿名威脅信，若該國於2015年3月底未禁用品名為「1080」之殺蟲劑 (成分為氟醋酸鈉)，將使該國嬰兒奶粉與其他配方食品惡意受到1080污染。紐西蘭警方已展開調查，並於政府、業者、零售通路共同採取加強安全措施，紐西蘭已測試4萬多個食品，目前尚未發現有產品受到污染。食藥署表示，我國適用一歲以下嬰兒之嬰兒奶粉上市前須經衛生福利部逐案審查產品配方是否符合嬰兒營養之所需，通過者發給特殊營養食品查驗登記許可證，輸入時依其專屬號列憑證輸入並抽批檢驗，屬加強管制食品。針對紐國嬰兒奶粉與其他配方食品遭到恐嚇一案，自紐國輸入相關產品之業者應加強產品管理；消費者購買嬰兒奶粉與其他配方食品應注意產品包裝之完整性，若有異樣，請立即與產品標示之負責廠商聯絡，或致電0800-285-000向衛生機關通報；食藥署將隨時掌握紐國最新訊息，並適時加強邊境管制措施。食藥署呼籲民眾如自紐西蘭攜帶嬰兒奶粉與其他配方食品，應注意產品是否有受污染之異狀，提醒民眾如赴紐西蘭旅遊，應注意相關警訊，避免購買及食用問題食品。,2015-03-10,https://www.fda.gov.tw/tc/newsContent.aspx?cid=4&id=12230
